fahre	RELATIONALES VERB
ich	O
nächste	O
Woche	O
in	RELATION
Urlaub	RAUMTHEMA
.	O
Mit	O
vielen	O
schönen	O
Grüßen	O
Ihr	O
Tucholsky	O
12	O
.	O
Juni	O
Die	O
15	O
%	O
honorarfreien	O
Exemplare	O
sind	O
--	O
also	O
das	O
können	O
Sie	O
mir	O
wirklich	O
glauben	O
--	O
meine	O
einzige	O
Verdienstmöglichkeit	O
.	O
Lieber	O
Herr	O
Tucholsky	O
	
wenn	O
Sie	O
unsre	O
Bilanz	O
sähen	RELATIONALES VERB
	
dann	O
wüßten	O
Sie	O
	
daß	O
es	O
ein	O
armer	O
Verleger	O
gar	O
nicht	O
leicht	O
hat	O
.	O
Ohne	O
die	O
15	O
%	O
könnte	O
ich	O
überhaupt	O
nicht	O
existieren	O
und	O
würde	O
glatt	O
verhungern	O
.	O
Das	O
werden	O
Sie	O
doch	O
nicht	O
wollen	O
.	O
Die	O
Sommergeschichte	O
sollten	O
Sie	O
sich	O
durch	RELATION
den	O
Kopf	RAUMHINWEIS
gehn	RELATIONALES VERB
lassen	O
.	O
Die	O
Leute	O
wollen	O
neben	O
der	O
Politik	O
und	O
dem	O
Aktuellen	O
etwas	O
haben	O
	
was	O
sie	O
ihrer	O
Freundin	O
schenken	RELATIONALES VERB
können	O
.	O
Sie	O
glauben	O
gar	O
nicht	O
	
wie	O
das	O
fehlt	RELATIONALES VERB
.	O
Ich	O
denke	O
an	O
eine	O
kleine	RAUMBESCHREIBUNG
Geschichte	RAUMHINWEIS
	
nicht	O
zu	O
umfangreich	RAUMBESCHREIBUNG
	
etwa	O
15	O
--	O
16	O
Bogen	RAUMHINWEIS
	
zart	O
im	O
Gefühl	O
	
kartoniert	O
	
leicht	O
ironisch	O
und	O
mit	RELATION
einem	O
bunten	O
Umschlag	RAUMHINWEIS
.	O
Der	O
Inhalt	O
kann	O
so	O
frei	O
sein	O
	
wie	O
Sie	O
wollen	O
.	O
Ich	O
würde	O
Ihnen	O
vielleicht	O
insoweit	O
entgegenkommen	O
	
daß	O
ich	O
die	O
honorarfreien	O
Exemplare	O
auf	O
14	O
%	O
heruntersetze	O
.	O
Wie	O
gefällt	O
Ihnen	O
unser	O
neuer	O
Verlagskatalog	O
?	O
Ich	O
wünsche	O
Ihnen	O
einen	O
vergnügten	O
Urlaub	RAUMTHEMA
und	O
bin	O
mit	O
vielen	O
Grüßen	O
Ihr	O
-LRB-	O
Riesenschnörkel	O
-RRB-	O
Ernst	O
Rowohlt	O
15	O
.	O
Juni	O
Lieber	O
Meister	O
Rowohlt	O
	
auf	RELATION
dem	O
neuen	O
Verlagskatalog	RAUMHINWEIS
hat	O
Sie	O
Gulbransson	O
ganz	O
richtig	O
gezeichnet	O
:	O
still	O
sinnend	O
an	RELATION
des	O
Baches	ORT
Rand	ORT
sitzen	RELATIONALES VERB
Sie	O
da	ORT
und	O
angeln	RELATIONALES VERB
die	O
fetten	RAUMBESCHREIBUNG
Fische	RAUMHINWEIS
.	O
Der	O
Köder	O
mit	O
14	O
%	O
honorarfreier	O
Exemplare	O
ist	O
nicht	O
fett	O
genug	O
--	O
12	O
sind	O
auch	O
ganz	O
schön	O
.	O
Denken	O
Sie	O
mal	O
ein	O
bißchen	O
darüber	O
nach	O
und	O
geben	O
Sie	O
Ihrem	O
harten	O
Verlegerherzen	O
einen	O
Stoß	O
.	O
Bei	O
14	O
%	O
fällt	O
mir	O
bestimmt	O
nichts	O
ein	O
--	O
ich	O
dichte	O
erst	O
ab	O
l2	O
%	O
.	O
Ich	O
schreibe	O
diesen	O
Brief	O
schon	O
mit	O
einem	O
Fuß	RAUMHINWEIS
in	RELATION
der	O
Bahn	RAUMTHEMA
.	O
In	O
einer	O
Stunde	O
fahre	RELATIONALES VERB
ich	O
ab	RELATIONALES VERB
--	O
nach	RELATION
Schweden	ORT
.	O
Ich	O
will	O
in	RELATION
diesem	O
Urlaub	RAUMTHEMA
überhaupt	O
nicht	O
arbeiten	O
	
sondern	O
ich	O
möchte	O
in	RELATION
die	O
Bäume	RAUMHINWEIS
gucken	RELATIONALES VERB
und	O
mich	O
mal	O
richtig	O
ausruhn	O
.	O
Wenn	O
ich	O
zurückkomme	RELATIONALES VERB
	
wollen	O
wir	O
den	O
Fall	O
noch	O
einmal	O
bebrüten	O
.	O
Nun	O
aber	O
schwenke	RELATIONALES VERB
ich	O
meinen	O
Hut	RAUMHINWEIS
	
grüße	O
Sie	O
recht	O
herzlich	O
und	O
wünsche	O
Ihnen	O
einen	O
guten	O
Sommer	O
!	O
Und	O
vergessen	O
Sie	O
nicht	O
:	O
12	O
%	O
!	O
Mit	O
vielen	O
schönen	O
Grüßen	O
Ihr	O
getreuer	O
Tucholsky	O
Unterschrieben	O
--	O
zugeklebt	O
--	O
frankiert	O
--	O
es	O
war	O
genau	O
acht	O
Uhr	O
zehn	O
Minuten	O
.	O
Um	O
neun	O
Uhr	O
zwanzig	O
ging	RELATIONALES VERB
der	O
Zug	RAUMTHEMA
von	RELATION
Berlin	ORT
nach	RELATION
Kopenhagen	ORT
.	O
Und	O
nun	O
wollten	O
wir	O
ja	O
wohl	O
die	O
Prinzessin	O
abholen	RELATIONALES VERB
.	O
2	O
Karlchen	O
und	O
Jakopp	O
aber	O
nannten	O
jede	O
Frau	O
	
mit	O
der	O
einer	O
von	O
uns	O
dreien	O
zu	O
tun	O
hatte	O
	
	O
die	O
Prinzessin	O
`	O
	
um	O
den	O
betreffenden	O
Prinzgemahl	O
zu	O
ehren	O
--	O
und	O
dies	O
war	O
nun	O
also	O
die	O
Prinzessin	O
;	O
aber	O
keine	O
andre	O
durfte	O
je	O
mehr	O
so	O
genannt	O
werden	O
.	O
Sie	O
war	O
keine	O
Prinzessin	O
.	O
Sie	O
war	O
etwas	O
	
was	O
alle	O
Schattierungen	O
umfaßt	RELATIONALES VERB
	
die	O
nur	O
möglich	O
sind	O
:	O
sie	O
war	O
Sekretärin	O
.	O
Sie	O
war	O
Sekretärin	O
bei	RELATION
einem	O
unförmig	RAUMBESCHREIBUNG
dicken	RAUMBESCHREIBUNG
Patron	RAUMHINWEIS
;	O
ich	O
hatte	O
ihn	O
einmal	O
gesehn	RELATIONALES VERB
und	O
fand	O
ihn	O
scheußlich	O
	
und	O
zwischen	RELATION
ihm	RAUMHINWEIS
und	O
Lydia	RAUMHINWEIS
...	O
nein	O
!	O
Das	O
kommt	O
beinah	O
nur	O
in	O
Romanen	O
vor	O
.	O
Zwischen	RELATION
ihm	RAUMHINWEIS
und	O
Lydia	RAUMHINWEIS
bestand	O
jenes	O
merkwürdige	O
Verhältnis	O
von	O
Zuneigung	O
	
nervöser	O
Duldung	O
und	O
Vertrauen	O
auf	RELATION
der	O
einen	O
Seite	RELATION
und	O
Zuneigung	O
	
Abneigung	O
und	O
duldender	O
Nervosität	O
auf	RELATION
der	O
andern	O
:	O
sie	O
war	O
seine	O
Sekretärin	O
.	O
Der	O
Mann	O
führte	O
den	O
Titel	O
eines	O
Generalkonsuls	O
und	O
handelte	O
ansonsten	O
mit	O
Seifen	O
.	O
Immer	O
lagen	RELATIONALES VERB
da	O
Pakete	RAUMHINWEIS
im	RELATION
Büro	ORT
herum	RELATION
	
und	O
so	O
hatte	O
der	O
Dicke	O
wenigstens	O
eine	O
Ausrede	O
	
wenn	O
seine	O
Hände	RAUMHINWEIS
fettig	O
waren	O
.	O
Der	O
Generalkonsul	O
hatte	O
ihr	O
in	RELATION
einer	O
Anwandlung	O
fürstlicher	O
Freigebigkeit	O
fünf	O
Wochen	O
Urlaub	RAUMTHEMA
gewährt	O
;	O
er	O
fuhr	RELATIONALES VERB
nach	RELATION
Abbazia	ORT
.	O
Gestern	O
abend	O
war	O
er	O
abgefahren	RELATIONALES VERB
--	O
werde	O
ihm	O
der	O
Schlafwagen	RAUMTHEMA
leicht	O
!	O
Im	RELATION
Büro	ORT
saßen	RELATIONALES VERB
sein	O
Schwager	O
und	O
für	O
Lydia	O
eine	O
Stellvertreterin	O
.	O
Was	O
gingen	O
mich	O
denn	O
seine	O
Seifen	O
an	O
--	O
Lydia	O
ging	O
mich	O
an	O
.	O
Da	ORT
stand	RELATIONALES VERB
sie	O
schon	O
mit	RELATION
den	O
Koffern	RAUMHINWEIS
vor	RELATION
ihrem	O
Haus	ORT
--	O
'	O
Hallo	O
!	O
``	O
'	O
Du	O
bischa	O
all	O
do	ORT
?	O
``	O
sagte	O
die	O
Prinzessin	O
--	O
zur	O
grenzenlosen	O
Verwunderung	O
des	O
Taxichauffeurs	O
	
der	O
dieses	O
für	O
ostchinesisch	O
hielt	O
.	O
Es	O
war	O
aber	O
missingsch	O
.	O
Missingsch	O
ist	O
das	O
	
was	O
herauskommt	O
	
wenn	O
ein	O
Plattdeutscher	O
hochdeutsch	O
sprechen	O
will	O
.	O
Er	O
krabbelt	O
auf	O
der	O
glatt	O
gebohnerten	O
Treppe	O
der	O
deutschen	O
Grammatik	O
empor	O
und	O
lutscht	O
alle	O
Nase	O
lang	O
wieder	O
in	O
sein	O
geliebtes	O
Platt	O
zurück	O
.	O
Lydia	O
stammte	RELATIONALES VERB
aus	RELATION
Rostock	ORT
	
und	O
sie	O
beherrschte	O
dieses	O
Idiom	O
in	O
der	O
Vollendung	O
.	O
Es	O
ist	O
kein	O
bäurisches	O
Platt	O
--	O
es	O
ist	O
viel	O
feiner	O
.	O
Das	O
Hochdeutsch	O
darin	O
nimmt	O
sich	O
aus	O
wie	O
Hohn	O
und	O
Karikatur	O
;	O
es	O
ist	O
	
wie	O
wenn	O
ein	O
Bauer	O
in	RELATION
Frack	RAUMHINWEIS
und	O
Zylinder	RAUMHINWEIS
aufs	RELATION
Feld	ORT
ginge	RELATIONALES VERB
und	O
so	O
ackerte	O
.	O
Der	O
Zylinder	RAUMHINWEIS
ischa	O
en	O
finen	O
statschen	O
Haut	O
	
över	O
wen	O
dor	O
nich	O
mit	O
grot	O
worn	O
is	O
	
denn	O
rutscht	RELATIONALES VERB
hei	O
ümmer	O
werrer	O
aff	RELATION
	
dat	O
deiht	O
he	O
...	O
Und	O
dann	O
ist	O
da	O
im	O
Platt	O
der	O
ganze	O
Humor	O
dieser	O
Norddeutschen	O
;	O
ihr	O
gutmütiger	O
Spott	O
	
wenn	O
es	O
einer	O
gar	O
zu	O
toll	O
treibt	O
	
ihr	O
fest	O
zupackender	O
Spaß	O
	
wenn	O
sie	O
falschen	O
Glanz	O
wittern	O
	
und	O
sie	O
wittern	O
ihn	O
	
unfehlbar	O
...	O
diese	O
Sprache	O
konnte	O
Lydia	O
bei	O
Gelegenheit	O
sprechen	O
.	O
Hier	O
war	O
eine	O
Gelegenheit	O
.	O
'	O
Kann	O
mir	O
gahnich	O
gienug	O
wunnern	O
	
dasse	O
den	O
Zeit	O
nich	O
verschlafen	O
hass	O
!	O
``	O
sagte	O
sie	O
und	O
ging	RELATIONALES VERB
mit	O
festen	RAUMBESCHREIBUNG
	
ruhigen	O
Bewegungen	RAUMHINWEIS
daran	O
	
mir	O
und	O
dem	O
Chauffeur	O
zu	O
helfen	O
.	O
Wir	O
packten	RELATIONALES VERB
auf	RELATION
.	O
'	O
Hier	ORT
	
nimm	RELATIONALES VERB
den	O
Dackel	RAUMHINWEIS
!	O
``	O
--	O
Der	O
Dackel	RAUMHINWEIS
war	O
eine	O
fette	RAUMBESCHREIBUNG
	
bis	O
zur	O
Albernheit	O
lang	RAUMBESCHREIBUNG
gezogne	RELATIONALES VERB
Handtasche	RAUMHINWEIS
.	O
Und	O
so	O
pünktlich	O
war	O
sie	O
!	O
Auf	RELATION
ihren	O
Nasenflügeln	RAUMHINWEIS
lag	RELATIONALES VERB
ein	O
Hauch	O
von	O
Puder	RAUMHINWEIS
.	O
Wir	O
fuhren	RELATIONALES VERB
.	O
'	O
Frau	O
Kremser	O
hat	O
gesagt	O
``	O
	
begann	O
Lydia	O
	
'	O
ich	O
soll	O
mir	O
meinen	O
Pelz	RAUMHINWEIS
mitnehmen	RELATIONALES VERB
und	O
viele	O
warme	O
Mäntel	RAUMHINWEIS
--	O
denn	O
in	RELATION
Schweden	ORT
gibt	O
es	O
überhaupt	O
keinen	O
Sommer	O
	
hat	O
Frau	O
Kremser	O
gesagt	O
.	O
Da	O
wär	O
immer	O
Winter	O
.	O
Ische	O
woll	O
nich	O
möchlich	O
!	O
``	O
Frau	O
Kremser	O
war	O
die	O
Haushälterin	O
der	O
Prinzessin	O
	
Stubenmädchen	O
	
Reinmachefrau	O
und	O
Großsiegelbewahrerin	O
.	O
Gegen	RELATION
mich	O
hatte	O
sie	O
noch	O
immer	O
	
nach	O
so	O
langer	O
Zeit	O
	
ein	O
leise	O
schnüffelndes	O
Mißtrauen	O
--	O
die	O
Frau	O
hatte	O
einen	O
guten	O
Instinkt	O
.	O
'	O
Sag	O
mal	O
...	O
ist	O
es	O
wirklich	O
so	O
kalt	O
da	ORT
oben	RELATION
?	O
``	O
'	O
Es	O
ist	O
doch	O
merkwürdig	O
``	O
	
sagte	O
ich	O
.	O
'	O
Wenn	O
die	O
Leute	O
in	RELATION
Deutschland	ORT
an	RELATION
Schweden	ORT
denken	O
	
dann	O
denken	O
sie	O
:	O
Schwedenpunsch	O
	
furchtbar	O
kalt	O
	
Ivar	O
Kreuger	O
	
Zündhölzer	RAUMHINWEIS
	
furchtbar	O
kalt	O
	
blonde	O
Frauen	O
und	O
furchtbar	O
kalt	O
.	O
So	O
kalt	O
ist	O
es	O
gar	O
nicht	O
.	O
``	O
--	O
'	O
Also	O
wie	O
kalt	O
ist	O
es	O
denn	O
?	O
``	O
--	O
'	O
Alle	O
Frauen	O
sind	O
pedantisch	O
``	O
	
sagte	O
ich	O
.	O
'	O
Außer	O
dir	O
!	O
``	O
sagte	O
Lydia	O
.	O
--	O
'	O
Ich	O
bin	O
keine	O
Frau	O
.	O
``	O
--	O
'	O
Aber	O
pedantisch	O
!	O
``	O
--	O
'	O
Erlaube	O
mal	O
``	O
	
sagte	O
ich	O
	
'	O
hier	ORT
liegt	RELATIONALES VERB
ein	O
logischer	O
Fehler	O
vor	RELATIONALES VERB
.	O
Es	O
ist	O
genaustens	O
zu	O
unterscheiden	O
	
ob	O
pro	O
primo	O
...	O
``	O
--	O
'	O
Gib	RELATIONALES VERB
mal	O
n	O
Kuß	O
auf	RELATION
Lydia	RAUMHINWEIS
!	O
``	O
sagte	O
die	O
Dame	O
.	O
Ich	O
tat	O
es	O
	
und	O
der	O
Chauffeur	O
nuckelte	RELATIONALES VERB
leicht	O
mit	O
dem	O
Kopf	RAUMHINWEIS
	
denn	O
seine	O
Scheibe	RAUMTHEMA
vorn	RELATION
spiegelte	RELATIONALES VERB
.	O
Und	O
dann	O
hielt	RELATIONALES VERB
das	O
Auto	RAUMTHEMA
da	ORT
	
wo	RELATION
alle	O
bessern	O
Geschichten	O
anfangen	O
:	O
am	RELATION
Bahnhof	ORT
.	O
3	O
Es	O
ergab	O
sich	O
	
daß	O
der	O
Gepäckträger	O
Nr	O
.	O
47	O
aus	RELATION
Warnemünde	ORT
stammte	RELATIONALES VERB
	O
und	O
der	O
Freude	O
und	O
des	O
Geredes	O
war	O
kein	O
Ende	O
	
bis	O
ich	O
diese	O
landsmännische	O
Idylle	RAUMTHEMA
	
der	O
Zeit	O
wegen	O
	
unterbrach	O
.	O
'	O
Fährt	RELATIONALES VERB
der	O
Gepäckträger	O
mit	RELATION
?	O
Dann	O
könnt	O
ihr	O
euch	O
ja	O
vielleicht	O
im	RELATION
Zug	RAUMTHEMA
weiter	O
unterhalten	O
...	O
``	O
--	O
'	O
Olln	O
Döskopp	O
!	O
Heww	O
di	O
man	O
nich	O
so	O
!	O
``	O
sagte	O
die	O
Prinzessin	O
.	O
Und	O
:	O
'	O
Wi	O
hemm	O
noch	O
bannig	O
Tid	O
!	O
``	O
der	O
Gepäckträger	O
.	O
Da	O
schwieg	O
ich	O
überstimmt	O
	
und	O
die	O
beiden	O
begannen	O
ein	O
emsiges	O
Palaver	O
darüber	O
	
ob	O
Korl	O
Düsig	O
noch	O
am	RELATION
	O
Strom	ORT
`	O
wohnte	RELATIONALES VERB
--	O
wissen	O
Sie	O
:	O
Düsig	O
--	O
näää	O
...	O
de	O
Olsch	O
!	O
So	O
	
Gott	O
sei	O
Dank	O
	
er	O
wohnte	RELATIONALES VERB
noch	O
da	ORT
!	O
Und	O
hatte	O
wiederum	O
ein	O
Kind	O
hergestellt	RELATIONALES VERB
:	O
der	O
Mann	O
war	O
achtundsiebzig	O
Jahre	O
und	O
wurde	O
von	RELATION
mir	RAUMHINWEIS
	
hier	ORT
an	RELATION
der	O
Gepäckausgabe	RAUMHINWEIS
	
außerordentlich	O
beneidet	O
.	O
Es	O
war	O
sein	O
sechzehntes	O
Kind	O
.	O
Aber	O
nun	O
waren	O
es	O
nur	O
noch	O
acht	O
Minuten	O
bis	O
zum	O
Abgang	RAUMTHEMA
des	O
Zuges	RAUMTHEMA
	
und	O
...	O
'	O
Willst	O
du	O
Zeitungen	O
haben	O
	
Lydia	O
?	O
``	O
--	O
Nein	O
	
sie	O
wollte	O
keine	O
.	O
Sie	O
hatte	O
sich	O
etwas	O
zum	O
Lesen	O
mitgebracht	RELATIONALES VERB
--	O
wir	O
unterlagen	O
beide	O
nicht	O
dieser	O
merkwürdigen	O
Krankheit	O
	
plötzlich	O
auf	RELATION
den	O
Bahnhöfen	ORT
zwei	O
Pfund	O
bedrucktes	O
Papier	RAUMHINWEIS
zu	O
kaufen	RELATIONALES VERB
	
von	O
dem	O
man	O
vorher	O
ziemlich	O
genau	O
weiß	O
:	O
Makulatur	O
.	O
Also	O
kauften	RELATIONALES VERB
wir	O
Zeitungen	RAUMHINWEIS
.	O
Und	O
dann	O
fuhren	O
wir	O
--	O
allein	O
im	RELATION
Abteil	ORT
--	O
über	RELATION
Kopenhagen	ORT
nach	RELATION
Schweden	ORT
.	O
Vorläufig	O
waren	O
wir	O
noch	O
in	RELATION
der	O
Mark	ORT
Brandenburg	ORT
.	O
'	O
Finnste	O
die	O
Gegend	ORT
hier	ORT
	
Peter	O
?	O
``	O
sagte	O
die	O
Prinzessin	O
.	O
Wir	O
hatten	O
uns	O
unter	O
anderm	O
auf	O
Peter	O
geeinigt	O
--	O
Gott	O
weiß	O
	
warum	O
.	O
Die	O
Gegend	ORT
?	O
Es	O
war	O
ein	O
heller	O
	
windiger	O
Junitag	O
--	O
recht	O
frisch	O
	
und	O
diese	O
Landschaft	ORT
sah	RELATIONALES VERB
gut	O
aufgeräumt	RAUMTHEMA
und	O
gereinigt	RELATIONALES VERB
aus	RELATIONALES VERB
--	O
sie	O
wartete	RELATIONALES VERB
auf	O
den	O
Sommer	O
und	O
sagte	O
:	O
Ich	O
bin	O
karg	RAUMBESCHREIBUNG
.	O
'	O
Ja	O
...	O
``	O
sagte	O
ich	O
.	O
'	O
Die	O
Gegend	ORT
...	O
``	O
--	O
'	O
Du	O
könntest	O
für	O
mein	O
Geld	O
wirklich	O
etwas	O
Gescheiteres	O
von	RELATION
dir	RAUMHINWEIS
geben	RELATIONALES VERB
``	O
	
sagte	O
sie	O
.	O
'	O
Zum	O
Beispiel	O
:	O
diese	O
Landschaft	ORT
ist	O
wie	O
erstarrte	O
Dichtkunst	O
	
oder	O
sie	O
erinnert	O
mich	O
an	RELATION
Fiume	ORT
	
nur	O
ist	O
da	ORT
die	O
Flora	O
katholischer	O
--	O
oder	O
so	O
.	O
``	O
--	O
'	O
Ich	O
bin	O
nicht	O
aus	RELATION
Wien	ORT
``	O
	
sagte	O
ich	O
.	O
'	O
Gottseidank	O
``	O
	
sagte	O
sie	O
.	O
Und	O
wir	O
fuhren	RELATIONALES VERB
.	O
Die	O
Prinzessin	O
schlief	O
.	O
Ich	O
denkelte	O
so	O
vor	RELATION
mich	RAUMHINWEIS
hin	RELATION
.	O
Die	O
Prinzessin	O
behauptete	O
	
ich	O
sagte	O
zu	O
jeder	O
von	O
mir	O
geliebten	O
Frau	O
	
aber	O
auch	O
zu	O
jeder	O
--	O
:	O
'	O
Wie	O
schön	O
	
daß	O
du	O
da	ORT
bist	O
!	O
``	O
Das	O
war	O
eine	O
pfundsdicke	O
Lüge	O
--	O
manchmal	O
sagte	O
oder	O
dachte	O
ich	O
doch	O
auch	O
:	O
'	O
Wie	O
schön	O
	
daß	O
du	O
da	ORT
bist	O
...	O
und	O
nicht	O
hier	ORT
!	O
``	O
--	O
aber	O
wenn	O
ich	O
die	O
Lydia	O
so	O
neben	RELATION
mir	RAUMHINWEIS
sitzen	RELATIONALES VERB
sah	RELATIONALES VERB
	
da	O
sagte	O
ich	O
es	O
nun	O
wirklich	O
.	O
Warum	O
--	O
?	O
Natürlich	O
deswegen	O
.	O
In	O
erster	O
Linie	O
...	O
?	O
Ich	O
weiß	O
das	O
nicht	O
.	O
Wir	O
wußten	O
nur	O
dieses	O
:	O
Eines	O
der	O
tiefsten	O
Worte	O
der	O
deutschen	RAUMBESCHREIBUNG
Sprache	O
sagt	O
von	O
zwei	O
Leuten	O
	
daß	O
sie	O
sich	O
nicht	O
riechen	O
können	O
.	O
Wir	O
konnten	O
es	O
	
und	O
das	O
ist	O
	
wenn	O
es	O
anhält	O
	
schon	O
sehr	O
viel	O
.	O
Sie	O
war	O
mir	O
alles	O
in	RELATION
einem	O
:	O
Geliebte	O
	
komische	O
Oper	ORT
	
Mutter	O
und	O
Freund	O
.	O
Was	O
ich	O
ihr	O
war	O
	
habe	O
ich	O
nie	O
ergründen	O
können	O
.	O
Und	O
dann	O
die	O
Altstimme	O
.	O
Ich	O
habe	O
sie	O
einmal	O
nachts	O
geweckt	RELATIONALES VERB
	
und	O
	
als	O
sie	O
aufschrak	RELATIONALES VERB
:	O
'	O
Sag	O
etwas	O
!	O
``	O
bat	O
ich	O
.	O
'	O
Du	O
Dummer	O
!	O
``	O
sagte	O
sie	O
.	O
Und	O
schlief	O
lächelnd	O
wieder	O
ein	O
.	O
Aber	O
ich	O
hatte	O
die	O
Stimme	O
gehört	RELATIONALES VERB
	
ich	O
hatte	O
ihre	O
tiefe	O
Stimme	O
gehört	RELATIONALES VERB
.	O
Und	O
das	O
dritte	O
war	O
das	O
Missingsch	O
.	O
Manchen	O
Leuten	O
erscheint	O
die	O
plattdeutsche	O
Sprache	O
grob	O
	
und	O
sie	O
mögen	O
sie	O
nicht	O
.	O
Ich	O
habe	O
diese	O
Sprache	O
immer	O
geliebt	O
;	O
mein	O
Vater	O
sprach	O
sie	O
wie	O
hochdeutsch	O
	
sie	O
	
die	O
'	O
vollkommnere	O
der	O
beiden	O
Schwestern	O
``	O
	
wie	O
Klaus	O
Groth	O
sie	O
genannt	O
hat	O
.	O
Es	O
ist	O
die	O
Sprache	O
des	O
